source,author,date,text,sentiment_label,sentiment_score,has_action_keywords,keyword_count,engagement
tiktok,syimbee,2025-11-23T23:46:56,awas lu🤣🤣🤣,Negatif,0.9982337951660156,False,0,0.0
tiktok,ilhamz925,2025-11-23T15:00:50,mantap pak presiden ku,Positif,0.9990252256393432,False,0,0.0
tiktok,user3628872593793,2025-11-23T12:22:42,yg bner ya jadi gubernur awas lu😭😭,Negatif,0.9958029389381408,False,0,0.0
tiktok,arjaabduoman14.co,2025-11-23T09:48:40,"Tah PK Soni dengeken PK Prabowo ngomong""""",Negatif,0.7966564893722534,False,0,0.0
tiktok,ratugallery78,2025-11-23T09:46:10,gak ada gebrakan sama sekali setiap gonta ganti gubenur..jln kumaha woyyyy pandeglang tah jln kitu kitu bae.,Negatif,0.9063988327980042,True,1,0.0
tiktok,tth6367,2025-11-23T07:32:24,"PK bilng sama bupati dn gubernur jln jln biar PDA licin gt KLO di bangun jngn sepotong sepotong gt KLO ngecor , beda sama di jln arah petir cakep cakep KNPA ke arah cdasari PDA botak",Negatif,0.9785166382789612,False,0,0.0
tiktok,allentake,2025-11-22T22:32:00,hiyaa ko sedang di pantau 😁,Netral,0.997863471508026,False,0,0.0
tiktok,andi.wijaya667,2025-11-22T21:02:52,coba kepala desa nya juga dipantau pak biar gak menyalagunakan anggaran APBD.....,Netral,0.9147499203681946,False,0,0.0
tiktok,dianradianrah,2025-11-22T20:12:51,"zona Poodsteet to prabowo, Yes yes yes,",Netral,0.6824263334274292,False,0,0.0
tiktok,mustarimustari545,2025-11-22T20:12:20,jgn tambang mas di bebaskan mengambil nya gubernur Banten,Netral,0.9662256836891174,False,0,0.0
tiktok,euissumarsih2,2025-11-22T12:35:34,cek jalan di Banten,Netral,0.9965805411338806,True,1,0.0
tiktok,chandrikacahya90,2025-11-22T10:25:31,lg di pantau😁,Netral,0.9727611541748048,False,0,0.0
tiktok,tataaja7319,2025-11-22T08:01:38,ok tolong gubernur Lampung. Lampung gak ada perubahan sama sekali,Negatif,0.9658800959587096,True,1,0.0
tiktok,10tenjoy,2025-11-14T00:21:27,PAYAH ITU GUBERNUR,Negatif,0.9960540533065796,False,0,0.0
tiktok,hadiyfram,2025-11-13T23:37:32,iyhh benerr pra netijen sya orng bntn,Negatif,0.9918515086174012,False,0,0.0
tiktok,mar_tng,2025-11-13T23:20:26,te baleg lah lain jelma banten nyana mh jdi moal peduli teing😹,Negatif,0.7378863096237183,False,0,0.0
tiktok,mar_tng,2025-11-13T23:20:59,Banten acak acakan,Netral,0.7731757760047913,False,0,0.0
tiktok,pushpop43,2025-11-13T21:10:03,yang bner tu pak,Netral,0.6736422181129456,False,0,0.0
tiktok,dthvvv.v,2025-11-13T19:48:42,oalaah pantes jalanan udah pada di perbaiki,Negatif,0.9983331561088562,True,1,0.0
tiktok,odet520,2025-11-13T19:02:16,kite Kabeh wong Banten aje saling mengalahkan dewek TPI perbaiki dewek ndah Banten semakin maju dan damai atau pun yg lain salam dri PROV.banten,Positif,0.786981463432312,False,0,0.0
tiktok,user8227202542117,2025-11-13T17:00:39,"pas bilang awas lu,,😁",Negatif,0.6533729434013367,False,0,0.0
tiktok,timnasindonesa3,2025-11-13T16:57:48,udah keliatan dari perut nya🤣,Positif,0.5193495750427246,False,0,0.0
tiktok,sadiaswann,2025-11-13T16:30:40,ketar ketir🤣😭,Negatif,0.996436357498169,False,0,0.0
tiktok,apipfzfzapip455,2025-11-13T16:20:55,siapa dulu presidennya kan yang bicara dari gerindra,Netral,0.995665967464447,False,0,0.0
tiktok,lisnaolivia_,2025-11-13T15:25:52,provinsi banten paling terTINGGAL 100% real guys!,Positif,0.9879224896430968,False,0,0.0
tiktok,aqiqah.murah.berkualitas,2025-11-13T15:09:40,Pertanda gess 😂,Negatif,0.9858864545822144,False,0,0.0
tiktok,kybcd.codet,2025-11-13T14:18:15,"Banten Cilegon adalah provinsi anti kritik klo tidak percaya silahkan di coba 1 👉Banten profinsi Termiskin di Indonesia, 2👉Banten terkenal pabriknya bahkan industri, 3👉Banten Terkenal Calo Calo nya 4👉Banten Terkenal Jalanya Rusak 5👉Banten Terkenal Korupsinya 6👉Banten Terkenal Mafianya Bahkan samapi ke Desa Desa mafianya , RIL💯 persen Banten Terlalu Banyak Mafia",Negatif,0.8075103163719177,True,3,0.0
tiktok,husein8939,2025-11-13T13:00:57,kata bapak awas lu 🤣🤣 mental aman,Positif,0.9524709582328796,False,0,0.0
tiktok,rflfta,2025-11-13T12:31:18,AWAS LUU,Negatif,0.9971743822097778,False,0,0.0
tiktok,mrazif19,2025-11-13T12:03:41,"yang bener ya jadi gubernur, awas lu !",Negatif,0.9977225661277772,False,0,0.0
tiktok,muhammad.zakaria220,2025-11-13T11:51:02,awas lu yg benar jdi gubernur lu😅👍👍👍,Negatif,0.9961073994636536,False,0,0.0
tiktok,nabilap79,2025-11-13T11:05:28,Bupati2 nya jg pakkk suruhhh bener,Positif,0.9783398509025574,False,0,0.0
tiktok,basit6775,2025-11-13T10:34:39,udah di tandain sama pak prabowo,Netral,0.8297314047813416,False,0,0.0
tiktok,yonol555,2025-11-10T20:38:50,Governor be like: “Whatever my wife says”,Netral,0.6309060454368591,False,0,14.0
tiktok,warmanhidayat6,2025-11-11T05:58:05,ni orang makanannya apaya ngototnya kayagitu,Negatif,0.977882206439972,False,0,23.0
tiktok,geutih.sunda96,2025-11-11T02:22:50,"kt jd tahu bahwa yg melanggar hukum justru orang tahu hukum, 😂😂trimakasih aki"" sdh ngasih paham pd kami anak muda",Positif,0.9757936000823976,True,1,77.0
tiktok,nursabirin123456,2025-11-11T06:46:38,🤣🤣🤣🤣sudah kelihatan mana yg salah dan benar,Negatif,0.8550131916999817,False,0,12.0
tiktok,yonas_sampe_rerung,2025-11-11T05:00:26,😅😅😅,Negatif,0.9888006448745728,False,0,3.0
tiktok,hasroni66,2025-11-11T09:44:13,ini contoh orang yg SDH terbiasa berdalih..ngomong nya pinter.tanoa kecerdasan..dan tanpa bahasa hati..kacauuu,Negatif,0.99835866689682,False,0,0.0
tiktok,rukmanasodikin2,2025-11-11T05:25:33,ampun si opung aing mah liaaaattt kenyaaalll🤣,Negatif,0.9249550700187684,False,0,6.0
tiktok,muhamadjakaria753,2025-11-11T11:23:45,lah ternyata nyewa pjt malah disewain lg pantesan ada untungnya orang koplak😆😆😆😆,Negatif,0.9987769722938538,False,0,0.0
tiktok,asep.yahya,2025-11-11T06:28:37,ya Allah .🙏lanjut KDM,Positif,0.9969165325164796,False,0,8.0
tiktok,rumbis01,2025-11-11T10:04:06,kalau melanggar atur seauai aturan aja. jangan sampai yang enak sendiri yang susah banyak,Negatif,0.998904824256897,True,1,0.0
tiktok,ilhamillang9423,2025-11-11T11:42:23,"mna pemerintah setempatnya ini, kok gubernur yg menjelaskan",Negatif,0.9928330183029176,False,0,0.0
tiktok,fijeythesaint5,2025-11-11T14:06:11,sabnr na mh Mun kake ieu sadar pasti di ganti sama kdm..,Netral,0.9777199029922484,True,1,0.0
tiktok,fathur.anubiz,2025-11-12T08:18:49,"surat belum sampai, kok malah yg punya sewa di salahkan,",Negatif,0.9980229139328004,False,0,0.0
tiktok,panjul.sty.090,2025-11-11T07:07:43,pagil org pjtnya pak,Netral,0.992856502532959,False,0,4.0
tiktok,sanjiwo73,2025-11-11T11:15:07,bawa ke meja hukum baru dia keluar keringat panas dingin,Netral,0.8685763478279114,True,1,0.0
tiktok,pria.linglung,2025-11-11T13:21:05,"kasian bini y euy, 🥺😭😭😭",Positif,0.95633727312088,False,0,0.0
tiktok,richard_ginting,2025-11-11T11:07:17,Mantan PH tapi ga tau hukum,Negatif,0.9983667731285096,True,1,0.0
tiktok,151072dengjaka,2025-11-11T10:37:43,harusx pjt di panggil juga apa benar bpk itu dikasih ijin membangun..,Negatif,0.962022602558136,False,0,4.0
tiktok,sanmet40,2025-11-11T11:57:12,tiap liht Vito si bapa ini puyeng lah gua,Negatif,0.9990164041519164,False,0,1.0
tiktok,mursiah.imur,2025-11-11T09:12:53,"jantungnya gk takut putus bapaak,,galaknya naudzubillah Allohu akbaar",Negatif,0.9989203214645386,False,0,0.0
tiktok,user5036191140743,2025-11-11T13:44:05,"waktu bangun juga gk ngasih tahu gk pemberitahuan waktu dibongkar paksa bilang gk ada pembeeitahuan , 😀",Negatif,0.9970542192459106,False,0,0.0
tiktok,fiishop23,2025-11-11T15:42:12,pasti jawa,Positif,0.9920172691345216,False,0,0.0
tiktok,ketlin1988tokan,2025-11-11T13:23:24,"sudah tau salah, ngototnya minta ampun",Negatif,0.999087691307068,False,0,0.0
tiktok,mricedad,2025-11-11T12:18:36,"waktu muda suka mempersulit orang ya pak, makanya dipersulit di masa tuanya. tabur tai nyata",Negatif,0.9956544637680054,False,0,0.0
tiktok,martinsio0,2025-11-11T12:15:52,proses hukum,Netral,0.996451497077942,True,1,0.0
tiktok,akun_tida_ditemukan01,2025-11-11T11:23:20,cik podaranbeta jelema teh mani ngotot pisan geus tau salah,Negatif,0.9970972537994384,False,0,0.0
tiktok,ketumrd,2025-11-11T10:50:15,Sudah Tau PJT terlibat..!!! KDM ada Aksi Gak atau ada sikap gak ke PJT ? Heheheh jgn ke rakyat mulu..!!,Negatif,0.9987070560455322,True,1,0.0
tiktok,sugeng8033,2025-11-11T10:47:06,ini aki2 ora danta pisan,Netral,0.9987353682518004,False,0,0.0
tiktok,anto29813,2025-11-11T10:38:03,kdm klau orang sdh melanggar g bs dirunding ya proses hukum saja jgn berdebat yg klihat jd kdm g ada wibawanya sama2 ngeyel...,Negatif,0.9921156764030457,True,1,0.0
tiktok,farel.al810,2025-11-11T10:16:28,bawa ke kantor polisi ajah,Netral,0.997765064239502,False,0,0.0
tiktok,soedadisoedadi181,2025-11-11T08:55:56,mantan jaksa salah ngotot lg,Negatif,0.991795003414154,False,0,0.0
tiktok,adng345,2025-11-11T07:57:11,sayah lahir tgl 8 agustus 1955 gima masuk ga,Netral,0.9937683343887328,False,0,0.0
tiktok,agam.marzuki,2025-11-11T02:19:07,😂😂😂,Negatif,0.7765421867370605,False,0,1.0
tiktok,jeccee5,2025-11-11T13:40:42,👍👍👍,Positif,0.999038815498352,False,0,0.0
tiktok,jendralb1,2025-11-11T03:19:08,"Semudah dan sesimple itu, udah salah gak mau ngalah tapi ngotot pingen menang dan bener sendiri jadi malu menunjukan diri sendiri dihadapan org lan klu dirinya gak bener",Negatif,0.9993168115615844,False,0,4.0
tiktok,fattah.kaos.polos,2025-11-11T04:34:35,sdh tahu tanah pengairan malah menyewa yg pinter malah kebelenger🤣🤣,Negatif,0.9982966780662536,False,0,3.0
tiktok,sumari798,2025-11-11T06:02:48,punya ka gak ngotot,Positif,0.9503494501113892,False,0,1.0
tiktok,enung1070,2025-11-11T05:33:45,ngeyeel bangun ini orang,Negatif,0.9993135929107666,False,0,1.0
tiktok,kelanabilah2,2025-11-11T05:20:19,bawah ke kantor polisi ni aki2 penjara kan kalau salah menghambat kepentingan orang banyak,Negatif,0.999077320098877,False,0,1.0
tiktok,wan.kurniawan86,2025-11-14T21:22:48,beudeugong aki aki,Netral,0.9838640689849854,False,0,0.0
tiktok,jubaidahsites1,2025-11-12T23:32:50,orang yg tau hukum goblok,Negatif,0.9989007711410522,True,1,0.0
tiktok,kaconk.ngobus99,2025-11-12T10:10:31,itu bapak rakus sedangkan yg datang langsung orang PJT,Negatif,0.9989973902702332,False,0,0.0
tiktok,byecius,2025-11-12T06:45:37,proses aja biar jera,Negatif,0.9833389520645142,False,0,0.0
tiktok,kuli.batu00,2025-11-12T02:53:54,lah kok bisa longor gini y orang tua🤣🤣,Negatif,0.989885687828064,False,0,0.0
tiktok,user9815113771530,2025-11-11T22:58:52,Orang kg punya adab,Negatif,0.6220494508743286,False,0,0.0
tiktok,romat003,2025-11-11T20:00:47,"orang tau hukum udah melanggar hukum, yg tdk tau hukum ajah udah terima salah, seharusnya sadar udah tua melanggar, engk mau d salahin lagi🤦🤦🤦parah yg tau hukum",Negatif,0.9990278482437134,True,1,0.0
tiktok,najibhalimi256,2025-11-11T19:26:18,KDM ga punya etika... macam ini mau jadi presiden. ogah milih,Negatif,0.9994059801101683,False,0,0.0
tiktok,wong.edan.anyaran2,2025-11-11T18:23:19,"nyolot krna pngghsilannya hilang, Dia tuh tnah pjt di bangun di sewa2 kan SMA dia, lihat aja vt trbaru pak KDM",Negatif,0.9961507320404052,False,0,0.0
tiktok,vengeance1995,2025-11-11T18:18:14,Anak Buah Anis Itu Kakek Zeus 😂😂😂,Negatif,0.9674018025398254,False,0,0.0
tiktok,heryona,2025-11-11T18:11:25,"itu habis salah minum obat ,obat ngeyel di minum . orang tau hukum koyo orang yg g punya pengalaman.😃",Negatif,0.9990330934524536,True,1,0.0
tiktok,liestiono4,2025-11-11T17:39:19,"sabar BPK aing , proses aja kakekkeras kpala ,",Negatif,0.9979256391525269,False,0,0.0
tiktok,ivanurohim,2025-11-11T17:28:55,udah salah ngotot lg si aki teh bikin semua orang gemes dah 🤣🤣🤣,Negatif,0.9973737001419068,False,0,0.0
tiktok,agustina.rita.sus,2025-11-11T17:10:43,Udah salah ngotot lagi..ki...,Negatif,0.9994279742240906,False,0,0.0
tiktok,nyobanyoba388,2025-11-11T16:35:02,katingali beungeut kereung eta aki2na,Positif,0.9804967045783995,False,0,0.0
tiktok,yuliandra68,2025-11-11T06:30:37,udah bongkar maju trs pak kdm,Netral,0.6114852428436279,False,0,0.0
tiktok,karyamandiri967,2025-11-11T06:30:25,Bikin sayaemosi,Negatif,0.9979966282844543,False,0,0.0
tiktok,ninun_ainun,2025-11-12T07:16:12,tunggu pakai baju oren tu aki aki 😁,Netral,0.984429121017456,False,0,257.0
tiktok,witatari,2025-11-12T11:59:20,"pas liat video sebelah, ternyata si bapak yang ngotot itu yang sewain lahan itu, bukan dia yg sewa ke pjt",Negatif,0.9980415105819702,False,0,32.0
tiktok,samboost22,2025-11-12T20:54:17,Maksud kakek pensiunan jaksa ini dia mau diinfo dan diberi kebijakan relokasi/ganti rugi bangunan,Netral,0.9553345441818236,True,1,2.0
tiktok,rindurembulan,2025-11-12T20:58:59,Ini lurah & kades nya jg pinter siihhh 🔥,Positif,0.9741591215133668,False,0,35.0
tiktok,medvy.93,2025-11-12T16:56:39,kasian istrinya,Negatif,0.9922407865524292,False,0,6.0
tiktok,munawan99,2025-11-12T08:39:17,kasih salam olah raga kelamaan,Negatif,0.9270873665809632,False,0,115.0
tiktok,ud.alextransport,2025-11-12T17:11:30,"Giliran kepemerintahan kerja model gini ada aja warga nya yng ngk setuju,kalo ngk kerja ya warga yng bandel bilng pemerintah nya mana😂😂",Negatif,0.9990094900131226,False,0,18.0
tiktok,agusafj,2025-11-12T08:41:54,serba tau tp serba salah... ampun eta jaksa ker ngajabatna siga kumaha euy,Negatif,0.9983420372009276,False,0,53.0
tiktok,butterfly_3ra00,2025-11-12T12:44:03,"kek nya pas jadi jaksa, seperti nya yang tidak salah malah jadi salah ini mah",Negatif,0.9984400868415833,False,0,4.0
tiktok,pendaki.7,2025-11-12T08:36:06,kebayang PD saat beliau aktif SBG jaksa dpt apa??????,Negatif,0.7504317164421082,False,0,42.0
tiktok,rustom_126,2025-11-14T09:33:21,Capek dan lelah sekali bapak aing,Negatif,0.99906986951828,False,0,0.0
tiktok,romiidwii,2025-11-14T06:53:48,owalah plot twistnya ternyata si kakek Adalah penyewa dr semua Ruko yang berdiri di tanah PJT,Netral,0.6958613395690918,False,0,0.0
tiktok,fahmizaenudinn,2025-11-15T14:09:52,"we lebih penasaran lagi pas jaman pak Ridwan Kamil, apakah kepikiran proyek ginian 😂",Negatif,0.7852069735527039,False,0,0.0
tiktok,mprit.sawah,2025-11-13T20:12:37,saya bukan orang karawang tapi klu lihat berita banjir saya sangat iba sekali,Negatif,0.6311619877815247,False,0,0.0
tiktok,sandi_ari27,2025-11-12T11:14:09,Pak lurah gw suka gaya Lo 😂😂😂🔥,Positif,0.9980820417404176,False,0,44.0
tiktok,tsubasa.ozora5871,2025-11-12T14:52:40,kabayang pas ngajabat janten Jaksa 😌,Netral,0.7546048760414124,False,0,6.0
tiktok,user747981471667,2025-11-12T19:11:23,"perlu di audit tuh aki"" hartanya selama jadi pejabat..",Negatif,0.9406743049621582,False,0,0.0
tiktok,fentanyl370,2025-11-22T00:38:06,"baru 1 contoh mafia kecil, kalo dikumpulin 1 negara, bukan kurang orang pintar tapi kekurangan orang baik dinegara ini.",Negatif,0.9990059733390808,False,0,0.0
tiktok,muhammadzafaaqulu,2025-11-12T19:46:19,usut tuntas kang...bila perlu Tempu jalur hukum...,Netral,0.8264472484588623,True,1,0.0
tiktok,agungdjbi,2025-11-13T15:37:07,aura jual beli pasal kuat banget pak..,Positif,0.988347351551056,True,1,0.0
tiktok,jsbsksb.kejejeb,2025-12-10T02:24:47,cara cara trus 😂,Positif,0.9905949831008912,False,0,0.0
tiktok,donjuan5857,2025-11-12T07:58:12,faham dengan orang model begini mah...,Negatif,0.99285626411438,False,0,1.0
tiktok,tinianggraeni6,2025-11-15T12:02:17,inilah bukti negri konoha,Negatif,0.6997652649879456,False,0,0.0
tiktok,eusabiawaybin,2025-11-12T19:27:20,"berapa kali bapaknya mengucapkan kata ""SAYA TAHUUU""..?",Negatif,0.7189068794250488,False,0,0.0
tiktok,evanurhasah34,2025-11-14T03:27:52,yg pke bju item siapanya,Positif,0.7025142908096313,False,0,0.0
tiktok,kusala_indra,2025-11-12T17:49:03,Lurahnya bisa naik jabatan nih 👍👍,Positif,0.9979209303855896,False,0,0.0
tiktok,goldyate,2025-11-12T21:52:24,karawangna dimana ieu teh?,Netral,0.9190694689750672,False,0,0.0
tiktok,paddrayun,2025-11-12T10:58:59,"2 kata lucu "" saya tahu "" 😅",Negatif,0.9876853227615356,False,0,2.0
tiktok,user1819154697557,2025-11-12T16:55:27,maju trs p lurah,Netral,0.9821006655693054,False,0,0.0
tiktok,galuhpride1,2025-11-12T12:43:21,dia bapak siapa sihh?,Negatif,0.9991783499717712,False,0,1.0
tiktok,danikolot89,2025-11-12T03:07:54,pokonya saya tahu...😂😂😂😂,Positif,0.9977926015853882,False,0,6.0
tiktok,emergensy11,2025-11-12T08:49:36,pokonya bapa aing welll..👍👍,Positif,0.9978457689285278,False,0,1.0
tiktok,sheptnizar5,2025-11-15T08:43:02,betuuuuuulllll,Positif,0.9714794158935548,False,0,0.0
tiktok,irawanjhonpascal,2025-11-12T22:38:32,tangkap,Positif,0.886955976486206,False,0,0.0
tiktok,user9863636143447,2025-11-13T16:56:17,sehat slalu pak gubernur,Positif,0.9982895255088806,False,0,0.0
tiktok,lintanggreenhouse,2025-11-16T00:27:11,halo Jaksa Agung,Netral,0.990716516971588,False,0,0.0
tiktok,samotooo_,2025-11-12T08:16:59,panjang umur pak dedy,Netral,0.7406927347183228,False,0,1.0
tiktok,tsaniaghassani,2025-11-12T20:02:08,hidup pak lurah 😂,Positif,0.6742823719978333,False,0,0.0
tiktok,jansson800,2025-11-12T17:23:13,"usut nyewaan tanah negara, membagun permanen tanpa ijin yg berwenang",Negatif,0.9824856519699096,False,0,0.0
tiktok,alitapriadi,2025-11-13T14:34:18,wkwk,Positif,0.7889530658721924,False,0,0.0
tiktok,abdull.hadi709,2025-12-06T06:55:05,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,den.anwar0707,2025-11-30T22:49:31,😁😁😁,Positif,0.9988250136375428,False,0,0.0
tiktok,chesmaind_,2025-11-18T12:31:03,😂😂😂,Negatif,0.7765421867370605,False,0,0.0
tiktok,raaaal1,2025-11-16T21:37:29,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,aninditopr,2025-11-16T07:04:57,😂😂😂,Negatif,0.7765421867370605,False,0,0.0
tiktok,dewoputhubudana94,2025-11-14T10:57:00,😳😳😳,Negatif,0.9958761930465698,False,0,0.0
tiktok,1llaka,2025-11-13T18:55:19,😂😂😂,Negatif,0.7765421867370605,False,0,0.0
tiktok,taufiq1990,2025-11-12T21:18:45,😂😂😂,Negatif,0.7765421867370605,False,0,0.0
tiktok,atonkk3,2025-11-12T20:25:49,🤣🤣🤣,Positif,0.9979221224784852,False,0,0.0
tiktok,nufikha_fiarji33,2025-11-12T19:41:20,🐣 apal teu belah mana ieu,Negatif,0.8703089952468872,False,0,0.0
tiktok,regaputraa2,2025-11-12T19:13:35,😁😁😁,Positif,0.9988250136375428,False,0,0.0
tiktok,feb__yy07,2025-11-12T21:57:56,"atuh kalo penyewa komplain ke owner ny dong, apa bapak ini pemilikny?😅 gua pribadi sebagai penyewa ngapain repot2 debat sama banyak orang, tinggal hubungi owner nya biar dia yg kelarin dan gua sebagai penyewa juga ga mau rugi, solusinya mau refund apa gimana😅",Negatif,0.9956039190292358,False,0,0.0
tiktok,iman80803,2025-11-12T19:05:53,jaksa heunceut,Negatif,0.9540101289749146,False,0,0.0
tiktok,dikahd77,2025-11-12T06:06:41,sulit memang meyakinkan lalat bahwa bunga itu lbih indah dari pada sampah🗿,Negatif,0.7155871987342834,False,0,3.0
tiktok,arieoey6,2025-11-11T23:39:05,gimana indonesia mau maju kalo warga negaranya model bapak ini sudah menyalahi aturan ga ada IMB nya masih ngotot waduh 🤭,Negatif,0.9992966651916504,True,1,3.0
tiktok,canum039,2025-11-12T17:58:35,nu kitu biasana paehna lila 😌,Positif,0.8299445509910583,False,0,1.0
tiktok,dhaneswara2024,2025-11-12T06:46:27,BONGKAR ...!!,Negatif,0.9983347058296204,False,0,1.0
tiktok,ariadikarta,2025-11-12T06:21:47,"Abiiiz...ente, selama jadi jaksa sedang ditelusuri netizen 🔥",Netral,0.5024443864822388,False,0,1.0
tiktok,azzoramikhayla,2025-11-12T06:02:16,klo gubernur datang dan komunikasi dgn lurah/kades.... dmna pihak camat/ bupati/walikota d daerah tersebut... 😂😂😂 apa gak malu yaaa... gak bs kerja.. sampai KDM turun mulu k lapangan...,Negatif,0.9988620281219482,True,1,1.0
tiktok,wahyu.darmawan41,2025-11-12T05:36:32,kebanyakan makan uang haram tuh mantan ex jaksanya🤣🤣🤣🤣🤣🤣,Negatif,0.9989857077598572,True,1,1.0
tiktok,rudi.hermawan481,2025-11-19T01:34:17,aduh ngeyel abah 😁🤭,Negatif,0.9992332458496094,False,0,0.0
tiktok,ae.rubaeah3,2025-11-16T12:16:01,berarti bapa bpa ini makelar tanah periksa weh pak dedi,Netral,0.9983445405960084,False,0,0.0
tiktok,ramadan2k267,2025-11-16T06:50:11,manaf anjj,Netral,0.9975550770759584,False,0,0.0
tiktok,yefrasyid,2025-11-15T11:55:03,ternyata mavia..,Positif,0.5436696410179138,False,0,0.0
tiktok,tidardipojoyo,2025-11-15T07:51:44,"gasspol, eskavator sdg mnju lokasi😂😂😂😂",Netral,0.5726079344749451,False,0,0.0
tiktok,cyrajavanda,2025-11-14T16:19:03,gregeteunnn eta ka si aki 😡,Positif,0.9254111647605896,False,0,0.0
